node,layer_mean,root_id
666,6.421686746987952,720575940604395622
667,7.765060240963855,720575940604396209
668,9.204819277108435,720575940604398816
669,5.957831325301205,720575940604401342
670,8.909638554216867,720575940604402092
671,8.879518072289157,720575940604403628
672,7.349397590361446,720575940604404425
674,5.506024096385542,720575940604407008
675,3.933734939759036,720575940604407072
676,9.819277108433734,720575940604407468
677,5.240963855421687,720575940604411616
678,6.518072289156627,720575940604412192
679,8.891566265060241,720575940604412588
680,5.096385542168675,720575940604412896
681,5.018072289156627,720575940604413664
682,5.493975903614458,720575940604414432
683,8.903614457831326,720575940604414636
684,4.825301204819277,720575940604415148
685,8.204819277108435,720575940604418988
686,7.5843373493975905,720575940604418993
687,4.650602409638554,720575940604420832
689,5.5843373493975905,720575940604425696
690,5.9879518072289155,720575940604426412
691,7.271084337349397,720575940604427180
692,4.746987951807229,720575940604427232
693,4.644578313253012,720575940604427552
694,9.891566265060241,720575940604431584
695,4.566265060240964,720575940604432864
696,7.0,720575940604434092
697,7.307228915662651,720575940604435046
698,5.126506024096385,720575940604435061
699,5.0120481927710845,720575940604435814
700,4.373493975903615,720575940604436720
701,4.253012048192771,720575940604437094
702,4.150602409638554,720575940604437792
703,5.993975903614458,720575940604438048
705,7.63855421686747,720575940604440544
706,8.271084337349398,720575940604441958
707,8.090361445783133,720575940604444081
708,6.921686746987952,720575940604445868
709,8.385542168674698,720575940604447148
710,2.3373493975903616,720575940604447520
711,6.867469879518072,720575940604450732
712,8.216867469879517,720575940604451505
713,5.313253012048193,720575940604452384
714,4.710843373493976,720575940604453408
715,5.481927710843373,720575940604454624
716,5.5602409638554215,720575940604455340
717,7.216867469879518,720575940604456108
718,6.5120481927710845,720575940604456364
719,6.9397590361445785,720575940604456876
720,4.903614457831325,720575940604457200
721,7.704819277108434,720575940604458668
722,7.680722891566265,720575940604458720
723,10.03012048192771,720575940604459697
724,9.186746987951807,720575940604466912
725,5.066265060240964,720575940604467488
726,6.144578313253012,720575940604468414
727,3.2048192771084336,720575940604470188
728,7.4397590361445785,720575940604470240
729,8.03012048192771,720575940604470956
730,7.746987951807229,720575940604471473
731,7.590361445783133,720575940604474028
732,6.295180722891566,720575940604474540
733,4.927710843373494,720575940604474982
734,5.644578313253012,720575940604476006
735,3.7289156626506026,720575940604476774
736,7.174698795180723,720575940604477100
737,4.813253012048193,720575940604478065
738,8.512048192771084,720575940604478176
739,7.945783132530121,720575940604479590
740,6.457831325301205,720575940604479660
741,4.728915662650603,720575940604480870
742,7.740963855421687,720575940604481760
743,6.873493975903615,720575940604481964
744,8.433734939759036,720575940604483040
745,5.331325301204819,720575940604484454
746,3.8795180722891565,720575940604485222
747,7.771084337349397,720575940604486880
748,5.849397590361446,720575940604487456
749,5.144578313253012,720575940604487968
750,6.457831325301205,720575940604488672
