node,layer_mean,root_id
520,3.2409638554216866,720575940604104625
521,5.740963855421687,720575940604105137
522,3.4698795180722892,720575940604106272
523,4.897590361445783,720575940604110513
524,5.379518072289157,720575940604113442
525,3.3855421686746987,720575940604114604
526,5.536144578313253,720575940604119842
527,5.295180722891566,720575940604120236
528,5.337349397590361,720575940604121004
529,5.0602409638554215,720575940604121278
531,5.566265060240964,720575940604125105
532,5.301204819277109,720575940604125286
533,5.289156626506024,720575940604125886
534,5.192771084337349,720575940604125920
535,6.018072289156627,720575940604126129
536,5.548192771084337,720575940604126176
537,3.0963855421686746,720575940604130481
538,5.975903614457831,720575940604131296
539,6.036144578313253,720575940604132710
540,3.108433734939759,720575940604134577
541,3.783132530120482,720575940604139180
542,5.289156626506024,720575940604142453
543,4.740963855421687,720575940604147633
544,2.108433734939759,720575940604150560
545,5.524096385542169,720575940604151008
546,5.813253012048193,720575940604151520
547,5.096385542168675,720575940604157361
548,3.8855421686746987,720575940604160172
549,3.7590361445783134,720575940604163761
550,3.1325301204819276,720575940604165856
551,3.0240963855421685,720575940604167712
552,6.162650602409639,720575940604168224
553,5.4879518072289155,720575940604174438
554,5.469879518072289,720575940604174882
555,5.710843373493976,720575940604175394
556,5.590361445783133,720575940604179372
557,5.391566265060241,720575940604180140
558,6.391566265060241,720575940604182374
559,5.572289156626506,720575940604183654
560,5.186746987951807,720575940604187616
561,5.289156626506024,720575940604188384
562,1.0,720575940604191200
563,5.644578313253012,720575940604191456
564,5.4156626506024095,720575940604192992
565,4.469879518072289,720575940604194988
566,5.180722891566265,720575940604195360
567,3.9036144578313254,720575940604196064
568,5.433734939759036,720575940604198828
569,5.307228915662651,720575940604199596
570,5.536144578313253,720575940604200364
571,2.9518072289156625,720575940604201830
572,5.385542168674699,720575940604209580
574,1.0,720575940604211628
576,5.331325301204819,720575940604212396
577,5.246987951807229,720575940604212838
578,4.927710843373494,720575940604213937
580,5.831325301204819,720575940604218028
581,5.831325301204819,720575940604221356
582,4.204819277108434,720575940604221920
583,3.897590361445783,720575940604222944
584,5.662650602409639,720575940604226732
585,2.0,720575940604228454
586,5.373493975903615,720575940604229152
588,5.4156626506024095,720575940604237246
589,5.620481927710843,720575940604238513
590,5.656626506024097,720575940604238816
591,5.283132530120482,720575940604240230
592,4.759036144578313,720575940604240416
594,3.855421686746988,720575940604243902
595,4.981927710843373,720575940604246304
596,5.632530120481928,720575940604247468
597,3.5481927710843375,720575940604247985
598,5.385542168674699,720575940604248032
599,5.481927710843373,720575940604249790
601,2.572289156626506,720575940604250214
602,5.686746987951807,720575940604255712
603,4.271084337349397,720575940604256102
605,5.933734939759036,720575940604265440
606,3.825301204819277,720575940604267622
607,3.9096385542168677,720575940604268134
608,4.813253012048193,720575940604268972
611,5.198795180722891,720575940604274534
613,1.0,720575940604276652
614,5.343373493975903,720575940604278705
615,5.409638554216867,720575940604281120
617,3.0903614457831323,720575940604284128
618,4.198795180722891,720575940604284337
619,3.6204819277108435,720575940604285105
620,4.114457831325301,720575940604285356
621,5.132530120481928,720575940604288172
622,4.102409638554217,720575940604292710
623,5.156626506024097,720575940604294846
625,1.0,720575940604299552
626,5.963855421686747,720575940604304561
627,5.554216867469879,720575940604304742
628,5.018072289156627,720575940604307936
629,3.9939759036144578,720575940604308401
630,4.457831325301205,720575940604316448
631,6.265060240963855,720575940604318129
632,6.048192771084337,720575940604319078
633,5.656626506024097,720575940604323808
634,5.0843373493975905,720575940604324017
635,5.632530120481928,720575940604324320
636,5.457831325301205,720575940604324576
637,3.0903614457831323,720575940604330854
638,3.5963855421686746,720575940604332460
639,5.650602409638554,720575940604336049
640,5.397590361445783,720575940604337632
641,5.0120481927710845,720575940604337696
643,4.0843373493975905,720575940604341216
644,5.686746987951807,720575940604341280
645,5.5843373493975905,720575940604345632
646,5.662650602409639,720575940604346400
647,4.957831325301205,720575940604349630
648,3.753012048192771,720575940604351078
649,5.662650602409639,720575940604352172
652,3.4578313253012047,720575940604364134
653,3.5060240963855422,720575940604364222
655,4.006024096385542,720575940604370604
656,2.9457831325301207,720575940604372070
658,5.391566265060241,720575940604381886
659,4.054216867469879,720575940604383008
660,5.518072289156627,720575940604383776
661,5.608433734939759,720575940604386594
662,4.746987951807229,720575940604389054
663,4.409638554216867,720575940604389344
664,5.771084337349397,720575940604391904
665,3.7228915662650603,720575940604395436
666,4.506024096385542,720575940604395622
667,3.4216867469879517,720575940604396209
668,5.542168674698795,720575940604398816
669,5.126506024096385,720575940604401342
670,5.9879518072289155,720575940604402092
671,4.963855421686747,720575940604403628
