seed,cell_type,super_class,max_influence_log,in_group,group_status,combined_group
antenna_thermosensory_receptor_neuron,DNpe027,descending,4.147272187030499,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe028,descending,5.062379819996888,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe029,descending,2.8060960295446975,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe030,descending,3.778946366530331,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe031,descending,3.801792874639027,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe032,descending,4.03553891007682,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe033,descending,4.326047378295616,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe034,descending,3.66036165983553,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe035,descending,3.744330717156373,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe036,descending,2.698969092366017,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe037,descending,5.099049020667245,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe039,descending,4.223307828493748,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe040,descending,3.860849703841172,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe041,descending,2.945133474790623,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe042,descending,3.699351925855545,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe043,descending,6.580655780697072,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNpe044,descending,2.650237455586918,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe045,descending,3.9113347686475386,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe046,descending,7.421374995632505,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNpe047,descending,1.4225467307897723,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe049,descending,4.510325297918776,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe050,descending,3.1103725982857924,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe052,descending,4.175303772855386,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe053,descending,4.242675482912706,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe054,descending,3.245276246614676,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe055,descending,4.330143692794202,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe056,descending,3.9390173572271223,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNxl071,descending,3.2164408627526484,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNxl080,descending,3.0809829347261974,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNxl128,descending,2.789046300307419,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNxn138,descending,3.355181365982073,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,SApp11,ascending,3.0936708143710945,FALSE,below threshold,ascending below threshold
antenna_thermosensory_receptor_neuron,SApp20,ascending,2.9762894815093404,FALSE,below threshold,ascending below threshold
antenna_thermosensory_receptor_neuron,aSP22,descending,5.0270137650009055,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,dMS9,ascending,2.2200542090423774,FALSE,below threshold,ascending below threshold
antenna_thermosensory_receptor_neuron,oviDNa_a,descending,4.648679765713599,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,oviDNa_b,descending,6.601977122260948,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,oviDNb,descending,4.478957092028388,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,vMS13,ascending,0.3781966809539732,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN00A002,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN00A006,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN00A009,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01A001,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01A006,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01A014,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01A021,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01A033,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01A049,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01A055,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01B002,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01B004,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01B005,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01B011,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01B014,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN01B018,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN02A001,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN02A002,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN02A005,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN02A009,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN02A016,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN02A017,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN02A022,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN02A025,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN02A046,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN03A002,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN03B009,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN03B011,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN03B039,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN03B050,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN03B094,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN03B095,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN04A001,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN04B001,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN04B003,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN04B004,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN04B023,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN04B051,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B004,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B005,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B006,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B007,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B009,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B010,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B015,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B017,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B021,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B023,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B024,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B025,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B026,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B027,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B029,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B036,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B040,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B044,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B045,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B046,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B047,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B048,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B049,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B050,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B052,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B053,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B054,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B056,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B058,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B060,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B062,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B063,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B067,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B068,ascending,1e-25,FALSE,below threshold,ascending below threshold
aorta_orphan_neuron,AN05B069,ascending,1e-25,FALSE,below threshold,ascending below threshold
