UMAP1,UMAP2,id,top_nt,nerve,region,super_class,side,super_cluster,hemilineage,cell_function,cell_function_detailed,body_part_effector,composite_cell_type,cell_class,cell_sub_class,cell_type,label,nerve_side,unordered_cluster,cluster,colours,body_part_effector2
1.8578652610413442,1.105967406340394,720575941604983742,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen motor 1,19B,unknown,NA,abdomen,MNad02,abdomen_motor_neuron,NA,MNad02,abdomen,left,5,EFF_07,#B56FCC,abdomen
-4.104189311958133,-5.175635453156676,720575941605019582,acetylcholine,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,TBD,leg_motor,leg_motor_extend_femur_tibia_joint,front leg,tibia_extensor_SETi,leg_motor_neuron,front_leg_motor_neuron,tibia_extensor_SETi,front leg,right,7,EFF_11,#E92F2F,front leg
6.565974319481076,1.7155412474353646,720575941605127670,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,left,abdomen-ureter,TBD,unknown,NA,ureter,ab-PDF,ventral_nerve_cord_neurosecretory_cell,ureter_neurosecretory_cell,ab-PDF,ureter,left,3,EFF_05,#9C9286,ureter
-2.008702671027957,-2.410915728501525,720575941606209726,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,24B.25B,leg_motor,leg_motor_flex_coxa_trochanter_joint,hind leg,trochanter_flexor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,trochanter_flexor_dorsomedial_ribbon,hind leg,right,2,EFF_10,#695B52,hind leg
-4.2125538940199005,-5.040969010285583,720575941608273226,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,24B.25B,leg_motor,leg_motor_unknown_leg_movement,front leg,femur_reductor,leg_motor_neuron,front_leg_motor_neuron,femur_reductor,front leg,right,7,EFF_11,#E92F2F,front leg
7.273880565666379,1.0476371088703011,720575941608330605,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,NA,TBD,unknown,NA,abdomen,MNad09,abdomen_motor_neuron,NA,MNad09,abdomen,left,3,EFF_05,#9C9286,abdomen
-6.259979640937625,-3.4468387326519156,720575941608884969,gaba,right_dorsal_prothoracic_nerve,ventral_nerve_cord,visceral_circulatory,right,head-eye-antenna,21X,unknown,NA,prothorax,EN21X001,ventral_nerve_cord_neurosecretory_cell,prothorax_neurosecretory_cell,EN21X001,prothorax,right,9,EFF_12,#F35438,NA
4.877401912712277,1.957581643172059,720575941608946921,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen-egg-laying,TBD,unknown,NA,abdomen,MNad11,abdomen_motor_neuron,NA,MNad11,abdomen,right,10,EFF_03,#9FB555,abdomen
-2.5779661292799103,-3.174908991746154,720575941609393766,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,19A,leg_motor,leg_motor_pull_long_tendon,middle leg,long_tendon_muscle_A_dipalpha,leg_motor_neuron,middle_leg_motor_neuron,long_tendon_muscle_A_dipalpha,middle leg,right,2,EFF_10,#695B52,middle leg
8.06430109789294,0.13206828028753748,720575941609395786,peptide,right_corpus_cardiacum_nerve,central_brain,visceral_circulatory,left,energy homeostasis,DILP__prim,food_intake,food_intake_Ms,digestive tract,m_NSC_DMS,pars_intercerebralis_neurosecretory_cell,digestive_tract_neurosecretory_cell,m_NSC_DMS,digestive tract,right,6,EFF_04,#79B2E0,digestive tract
6.871622169517697,1.5329333582599496,720575941609423021,glutamate,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen-ureter,06A,unknown,NA,abdomen,MNad02,abdomen_motor_neuron,NA,MNad02,abdomen,left,3,EFF_05,#9C9286,abdomen
-6.575516139961063,-3.411919947556701,720575941609437613,gaba,left_cervical_nerve,central_brain,motor,right,head-eye-antenna,putative_primary,neck_motor,neck_motor_neck_pitch,neck motor neck pitch,CvN6,neck_motor_neuron,neck_pitch_motor_neuron,CvN6,neck motor neck pitch,left,9,EFF_12,#F35438,NA
-7.684360897041141,0.1843658724506234,720575941610029642,dopamine,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,front leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,front leg,accessory_tibia_flexor_B,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_B,front leg,left,8,EFF_14,#41A4D5,front leg
-1.7102028484113803,-2.8880069217006827,720575941610064102,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,19A,leg_motor,leg_motor_extend_tibia_tarsus_joint,hind leg,tarsus_depressor_B,leg_motor_neuron,hind_leg_motor_neuron,tarsus_depressor_B,hind leg,right,2,EFF_10,#695B52,hind leg
-0.06549802968579432,1.2945901194293832,720575941610073958,gaba,right_second_abdominal_nerve,ventral_nerve_cord,motor,right,abdomen motor 2,03B,unknown,NA,abdomen,MNad02,abdomen_motor_neuron,NA,MNad02,abdomen,right,13,EFF_09,#FAC240,abdomen
-1.118900453544437,2.755101803847108,720575941610087498,gaba,left_anterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,left,flight-energy-power,16B,wing_tension,NA,wing tension,tp1,wing_motor_neuron,wing_tension_motor_neuron,tp1,wing tension,left,4,EFF_08,#3D9D98,wing tension
-2.7758616561658966,-2.7326730450908805,720575941610358761,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,TBD,leg_motor,leg_motor_flex_coxa_trochanter_joint,middle leg,accessory_trochanter_flexor,leg_motor_neuron,middle_leg_motor_neuron,accessory_trochanter_flexor,middle leg,right,2,EFF_10,#695B52,middle leg
-6.086428081489383,3.2461386957843636,720575941610567597,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_pull_long_tendon,hind leg,long_tendon_muscle_ltm_B,leg_motor_neuron,hind_leg_motor_neuron,long_tendon_muscle_ltm_B,hind leg,left,1,EFF_13,#CF603E,hind leg
-1.8787445182569613,-2.357490833691802,720575941610608604,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,24B.25B,leg_motor,leg_motor_flex_coxa_trochanter_joint,hind leg,trochanter_flexor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,trochanter_flexor_dorsomedial_ribbon,hind leg,right,2,EFF_10,#695B52,hind leg
5.2455502395860565,2.3974770346362924,720575941610949962,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen-egg-laying,TBD,ovulation,NA,uterus,CMU-like,abdomen_motor_neuron,NA,CMU-like,uterus,right,10,EFF_03,#9FB555,uterus
-5.756846820808231,4.029795769758973,720575941611054154,glutamate,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_A,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_A,middle leg,left,1,EFF_13,#CF603E,middle leg
-6.142433559394656,-3.534464951447692,720575941611096028,octopamine,left_antennal_nerve,central_brain,motor,left,head-eye-antenna,putative_primary,retina_motor,NA,eye,CB0901,eye_motor_neuron,NA,CB0901,eye,left,9,EFF_12,#F35438,eye
5.030435884498776,2.277596358366761,720575941611258076,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen-egg-laying,06A,unknown,NA,abdomen,MNad02,abdomen_motor_neuron,NA,MNad02,abdomen,left,10,EFF_03,#9FB555,abdomen
-6.485591327644168,3.5680285731036996,720575941611319017,acetylcholine,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,08A,leg_motor,leg_motor_flex_coxa_trochanter_joint,hind leg,trochanter_flexor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,trochanter_flexor_dorsomedial_ribbon,hind leg,left,1,EFF_13,#CF603E,hind leg
-7.524045383430301,0.5360816755969857,720575941611361811,gaba,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,front leg,15B,leg_motor,leg_motor_flex_tibia_tarsus_joint,front leg,tarsus_levator_D,leg_motor_neuron,front_leg_motor_neuron,tarsus_levator_D,front leg,left,8,EFF_14,#41A4D5,front leg
-5.709638988471805,3.8063193598468636,720575941611369705,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_A,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_A,middle leg,left,1,EFF_13,#CF603E,middle leg
-5.624071037269412,3.4114919939716195,720575941611652627,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,12B,leg_motor,leg_motor_pull_long_tendon,middle leg,long_tendon_muscle_B_tibia,leg_motor_neuron,middle_leg_motor_neuron,long_tendon_muscle_B_tibia,middle leg,left,1,EFF_13,#CF603E,middle leg
-5.636832153297244,3.788511876173768,720575941611707923,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_extend_tibia_tarsus_joint,middle leg,tarsus_depressor_B,leg_motor_neuron,middle_leg_motor_neuron,tarsus_depressor_B,middle leg,left,1,EFF_13,#CF603E,middle leg
-2.702439701057254,-3.24820267765924,720575941611750419,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_pull_long_tendon,middle leg,long_tendon_muscle_B,leg_motor_neuron,middle_leg_motor_neuron,long_tendon_muscle_B,middle leg,right,2,EFF_10,#695B52,middle leg
5.946956003212155,2.0316518583972787,720575941611754470,gaba,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,right,abdomen-ureter,00B,unknown,NA,ureter,ab-PDF,ventral_nerve_cord_neurosecretory_cell,ureter_neurosecretory_cell,ab-PDF,ureter,right,10,EFF_03,#9FB555,ureter
7.95516260912341,0.2769538202960824,720575941611801674,octopamine,right_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,NA,NA,hormone_regulation_stress_tolerance_energy_metabolism_osmotic_balance,"hormone_regulation_stress_tolerance_energy_metabolism_osmotic_balance_ITP,Lk,sNPF,Tk",retrocerebral complex,l_NSC_ITP,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_ITP,retrocerebral complex,right,6,EFF_04,#79B2E0,retrocerebral complex
-6.4669365043409455,3.7581440249164437,720575941611945389,glutamate,left_first_abdominal_nerve,ventral_nerve_cord,motor,left,middle-hind leg,19A,leg_motor,leg_motor_move_coxa_medial,hind leg,sternal_adductor_MetaAN,leg_motor_neuron,hind_leg_motor_neuron,sternal_adductor_MetaAN,hind leg,left,1,EFF_13,#CF603E,hind leg
-6.244220172859012,3.239415768690858,720575941612158026,acetylcholine,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,16B,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_B,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_B,hind leg,left,1,EFF_13,#CF603E,hind leg
-6.528271114326297,3.56142342478827,720575941612256476,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,19A,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_A,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_A,hind leg,left,1,EFF_13,#CF603E,hind leg
8.380360687278927,-0.5345391592304374,720575941612364774,octopamine,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,right,NA,putative_primary,crop_motor,crop_motor_crop_entry,crop,CEM,crop_motor_neuron,NA,CEM,crop,right,6,EFF_04,#79B2E0,crop
2.6256278996698272,0.8614853659351205,720575941612641433,acetylcholine,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen motor 1,TBD,unknown,NA,abdomen,MNad11,abdomen_motor_neuron,NA,MNad11,abdomen,right,5,EFF_07,#B56FCC,abdomen
7.135655487083615,1.2522553244312142,720575941612779740,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen-ureter,13B,unknown,NA,abdomen,MNad07,abdomen_motor_neuron,NA,MNad07,abdomen,right,3,EFF_05,#9C9286,abdomen
-5.822728073097049,4.420717839308534,720575941613374172,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,24B.25B,leg_motor,leg_motor_flex_coxa_trochanter_joint,middle leg,trochanter_flexor_MesoAN,leg_motor_neuron,middle_leg_motor_neuron,trochanter_flexor_MesoAN,middle leg,left,1,EFF_13,#CF603E,middle leg
-0.9195474738844027,2.9676095286090707,720575941614289683,octopamine,left_posterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,left,flight-energy-power,03B,wing_power,NA,wing power,DVM3a-b,wing_motor_neuron,wing_power_motor_neuron,DVM3a-b,wing power,left,4,EFF_08,#3D9D98,wing power
6.831543529533566,1.4883102217395638,720575941615134483,peptide,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,left,abdomen-ureter,13B,diuresis_stress_tolerance_pain_threshold,"diuresis_stress_tolerance_pain_threshold_Dh44,Lk",abdomen,MNad07,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad07,abdomen,left,3,EFF_05,#9C9286,abdomen
-6.174703990913211,3.295786980696473,720575941615611923,histamine,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,left,middle-hind leg,TBD,unknown,NA,abdomen,ENXXX,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,ENXXX,abdomen,left,1,EFF_13,#CF603E,abdomen
-6.310314571357547,3.337469224043641,720575941618260607,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,08A,leg_motor,leg_motor_move_coxa_posterior,hind leg,sternal_posterior_rotator_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,sternal_posterior_rotator_dorsomedial_ribbon,hind leg,left,1,EFF_13,#CF603E,hind leg
4.9381490593187225,-0.31846940129205237,720575941619965567,octopamine,"left_dorsal_metathoracic_nerve, right_dorsal_metathoracic_nerve",ventral_nerve_cord,visceral_circulatory,left,feeding-endocrine,00B,unknown,NA,wing,EN00B007,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,EN00B007,wing,right,11,EFF_06,#55B151,wing
-7.387354289985477,0.2179250755985116,720575941621725948,gaba,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,front leg,15B,leg_motor,leg_motor_extend_tibia_tarsus_joint,front leg,tarsus_depressor_dipalpha_ventralU,leg_motor_neuron,front_leg_motor_neuron,tarsus_depressor_dipalpha_ventralU,front leg,left,8,EFF_14,#41A4D5,front leg
-6.2673915977247345,3.659394864149842,720575941622252796,gaba,left_first_abdominal_nerve,ventral_nerve_cord,motor,left,middle-hind leg,03A,leg_motor,leg_motor_extend_coxa_trochanter_joint,hind leg,tergotrochanter_extensor_MetaAN,leg_motor_neuron,hind_leg_motor_neuron,tergotrochanter_extensor_MetaAN,hind leg,left,1,EFF_13,#CF603E,hind leg
4.772365177177609,-0.3433194121639396,720575941623015788,acetylcholine,"left_cervical_nerve, right_cervical_nerve",ventral_nerve_cord,visceral_circulatory,left,feeding-endocrine,00B,unknown,NA,neck,EA00B022,ventral_nerve_cord_neurosecretory_cell,neck_neurosecretory_cell,EA00B022,neck,right,11,EFF_06,#55B151,neck
-5.7331227416761505,4.3578420916278695,720575941623130108,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,24B.25B,leg_motor,leg_motor_flex_coxa_trochanter_joint,middle leg,trochanter_flexor_MesoAN,leg_motor_neuron,middle_leg_motor_neuron,trochanter_flexor_MesoAN,middle leg,left,1,EFF_13,#CF603E,middle leg
-4.097036754585086,-5.390871878556457,720575941623147978,acetylcholine,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,TBD,leg_motor,leg_motor_flex_coxa_trochanter_joint,front leg,accessory_trochanter_flexor,leg_motor_neuron,front_leg_motor_neuron,accessory_trochanter_flexor,front leg,right,7,EFF_11,#E92F2F,front leg
2.5211640839807403,0.9906731882770394,720575941623183612,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,MNad11,abdomen_motor_neuron,NA,MNad11,abdomen,left,5,EFF_07,#B56FCC,abdomen
-4.137155448890506,-5.239089365891662,720575941623218172,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,front leg,tibia_flexor_Fast,leg_motor_neuron,front_leg_motor_neuron,tibia_flexor_Fast,front leg,right,7,EFF_11,#E92F2F,front leg
9.091019714378536,-3.2096587380687858,720575941623285450,acetylcholine,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,right,proboscis-antenna,putative_primary,proboscis_motor,proboscis_motor_proboscis_positioning,proboscis,MN9,proboscis_motor_neuron,NA,MN9,proboscis,right,12,EFF_01,#7E378C,proboscis
-5.554788505531131,3.862341050215516,720575941623403116,acetylcholine,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_extend_tibia_tarsus_joint,middle leg,tarsus_depressor_B,leg_motor_neuron,middle_leg_motor_neuron,tarsus_depressor_B,middle leg,left,1,EFF_13,#CF603E,middle leg
9.121070468925655,-3.3558425864498282,720575941623743434,octopamine,left_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,left,proboscis-antenna,putative_primary,proboscis_motor,NA,proboscis,MNx04,proboscis_motor_neuron,NA,MNx04,proboscis,left,12,EFF_01,#7E378C,proboscis
-2.132574951148807,-2.2718385419170524,720575941623920586,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,17A,leg_motor,leg_motor_extend_coxa_trochanter_joint,hind leg,sternotrochanter_extensor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,sternotrochanter_extensor_dorsomedial_ribbon,hind leg,right,2,EFF_10,#695B52,hind leg
-2.1037000770338166,2.4211872854907845,720575941624155644,gaba,left_anterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,left,flight-steering,16B,wing_steering,wing_steering_phasic_wing_steering,wing steering,b2,wing_motor_neuron,wing_steering_motor_neuron,b2,wing steering,left,4,EFF_08,#3D9D98,wing steering
-6.263701831794559,3.248588208266053,720575941624174844,acetylcholine,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,16B,leg_motor,leg_motor_extend_tibia_tarsus_joint,hind leg,tarsus_depressor_dipalpha_ventralU,leg_motor_neuron,hind_leg_motor_neuron,tarsus_depressor_dipalpha_ventralU,hind leg,left,1,EFF_13,#CF603E,hind leg
-0.9411760921247592,2.882702950545106,720575941624985226,acetylcholine,right_mesothoracic_accessory_nerve,ventral_nerve_cord,motor,right,flight-energy-power,03B,wing_power,NA,wing power,DVM2a-b,wing_motor_neuron,wing_power_motor_neuron,DVM2a-b,wing power,right,4,EFF_08,#3D9D98,wing power
2.512056375049771,0.9984442034442758,720575941625178506,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen motor 1,TBD,unknown,NA,abdomen,MNad14,abdomen_motor_neuron,NA,MNad14,abdomen,right,5,EFF_07,#B56FCC,abdomen
-1.8805126304395785,-2.806510563782897,720575941625549211,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_A_out_of_bundle,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_A_out_of_bundle,hind leg,right,2,EFF_10,#695B52,hind leg
-7.76122037122327,-0.14385735600396643,720575941625808330,gaba,left_prothoracic_accessory_nerve,ventral_nerve_cord,motor,left,front leg,20B.21B.22B,leg_motor,leg_motor_move_coxa_posterior,front leg,sternal_posterior_rotator,leg_motor_neuron,front_leg_motor_neuron,sternal_posterior_rotator,front leg,left,8,EFF_14,#41A4D5,front leg
7.829150283836545,-0.05027103035851965,720575941626194331,peptide,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,energy homeostasis,primary,anti_diuresis_stress_tolerance,"anti_diuresis_stress_tolerance_Capa,Ms",retrocerebral complex,SEZ_NSC_CAPA,subesophageal_zone_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,SEZ_NSC_CAPA,retrocerebral complex,left,6,EFF_04,#79B2E0,retrocerebral complex
8.689911926292599,0.07621241004065027,720575941626362826,dopamine,right_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,energy homeostasis,NA,unknown,NA,retrocerebral complex,l_NSC_unknown,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_unknown,retrocerebral complex,right,6,EFF_04,#79B2E0,retrocerebral complex
6.646937454246701,-0.10913502781793127,720575941626483001,gaba,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,left,abdomen-ovulation,putative_primary,cardiostimulation_energy_metabolism_stress_tolerance_hormone_regulation,"cardiostimulation_energy_metabolism_stress_tolerance_hormone_regulation_Crz,sNPF",retrocerebral complex,l_NSC_CRZ,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_CRZ,retrocerebral complex,left,3,EFF_05,#9C9286,retrocerebral complex
-3.693868553138553,-5.117240544251647,720575941626654410,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,15B,leg_motor,leg_motor_extend_tibia_tarsus_joint,front leg,tarsus_depressor_A,leg_motor_neuron,front_leg_motor_neuron,tarsus_depressor_A,front leg,right,7,EFF_11,#E92F2F,front leg
8.996838176750362,-3.121746774605956,720575941626721900,gaba,left_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,left,proboscis-antenna,putative_primary,proboscis_motor,proboscis_motor_proboscis_positioning,proboscis,MN3L,proboscis_motor_neuron,NA,MN3L,proboscis,left,12,EFF_01,#7E378C,proboscis
-7.402050411201297,0.29603541285589685,720575941627155238,gaba,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,front leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,front leg,accessory_tibia_flexor_B,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_B,front leg,left,8,EFF_14,#41A4D5,front leg
-2.631767665839969,-3.151171918801513,720575941627243372,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_extend_tibia_tarsus_joint,middle leg,tarsus_depressor_dipalpha_ventralU,leg_motor_neuron,middle_leg_motor_neuron,tarsus_depressor_dipalpha_ventralU,middle leg,right,2,EFF_10,#695B52,middle leg
8.961018646263302,-3.065515633515563,720575941627279515,acetylcholine,left_maxillary-labial_nerve,central_brain,motor,left,proboscis-antenna,putative_primary,proboscis_motor,proboscis_motor_labellar_spreading,proboscis,MN7,proboscis_motor_neuron,NA,MN7,proboscis,left,12,EFF_01,#7E378C,proboscis
-1.9729878062971224,-2.5570350846569205,720575941627566474,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,tibia_flexor,leg_motor_neuron,hind_leg_motor_neuron,tibia_flexor,hind leg,right,2,EFF_10,#695B52,hind leg
5.803387964271725,2.1102782526691293,720575941628067385,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,right,abdomen-ureter,00B,unknown,NA,abdomen,EN00B010,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,EN00B010,abdomen,right,10,EFF_03,#9FB555,abdomen
2.481619203590573,1.009569529600892,720575941628601126,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,MNad11,abdomen_motor_neuron,NA,MNad11,abdomen,left,5,EFF_07,#B56FCC,abdomen
7.831568325065793,0.2574807444293832,720575941628672825,peptide,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,left,energy homeostasis,TBD,diuresis_stress_tolerance_pain_threshold,"diuresis_stress_tolerance_pain_threshold_Dh44,Lk",abdomen,MNad18,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad18,abdomen,left,6,EFF_04,#79B2E0,abdomen
9.061783397697628,-3.2134714087764884,720575941628933433,serotonin,left_maxillary-labial_nerve,central_brain,motor,left,proboscis-antenna,putative_primary,proboscis_motor,proboscis_motor_proboscis_positioning,proboscis,MN4b,proboscis_motor_neuron,NA,MN4b,proboscis,left,12,EFF_01,#7E378C,proboscis
2.0013456737033737,0.7900270262439584,720575941629134050,glutamate,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen motor 1,06A,unknown,NA,abdomen,MNad05,abdomen_motor_neuron,NA,MNad05,abdomen,right,5,EFF_07,#B56FCC,abdomen
-1.0709640140302767,2.327025298186097,720575941629172716,gaba,right_mesothoracic_accessory_nerve,ventral_nerve_cord,motor,right,flight-energy-power,17A,wing_steering,wing_steering_phasic_wing_steering,wing steering,iii1,wing_motor_neuron,wing_steering_motor_neuron,iii1,wing steering,right,4,EFF_08,#3D9D98,wing steering
-1.7574133033521762,-2.826376434258666,720575941630145989,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,13A,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_B,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_B,hind leg,right,2,EFF_10,#695B52,hind leg
5.96797474672717,0.6653791704852914,720575941630741730,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen-ovulation,TBD,unknown,NA,abdomen,MNad48,abdomen_motor_neuron,NA,MNad48,abdomen,right,3,EFF_05,#9C9286,abdomen
-2.211405193305789,2.435224417753968,720575941630940642,gaba,left_mesothoracic_accessory_nerve,ventral_nerve_cord,motor,left,flight-steering,03B,wing_steering,wing_steering_tonic_wing_steering,wing steering,iv4,wing_motor_neuron,wing_steering_motor_neuron,iv4,wing steering,left,4,EFF_08,#3D9D98,wing steering
-3.9748481864698517,-5.289612408570495,720575941630970604,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,front leg,accessory_tibia_flexor_A,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_A,front leg,right,7,EFF_11,#E92F2F,front leg
-2.651782428718387,-2.811756964616027,720575941631437292,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,24B.25B,leg_motor,leg_motor_flex_coxa_trochanter_joint,middle leg,trochanter_flexor_MesoLN_ventral_5,leg_motor_neuron,middle_leg_motor_neuron,trochanter_flexor_MesoLN_ventral_5,middle leg,right,2,EFF_10,#695B52,middle leg
-5.643308555579959,3.707497719832215,720575941631437548,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,04B,leg_motor,leg_motor_pull_long_tendon,middle leg,long_tendon_muscle_A_dipalpha,leg_motor_neuron,middle_leg_motor_neuron,long_tendon_muscle_A_dipalpha,middle leg,left,1,EFF_13,#CF603E,middle leg
5.642878377937497,1.914403800078187,720575941631691680,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,right,abdomen-ureter,00B,unknown,NA,abdomen,EN00B026,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,EN00B026,abdomen,right,10,EFF_03,#9FB555,abdomen
