1,mn_9_optogenetic_activation_rate,split_gal_4_behavioral_information,shortest_path,10_hz_mn_9_left_5,10_hz_mn_9_right_6,20_hz_mn_9_left_7,20_hz_mn_9_right_8,30_hz_mn_9_left_9,30_hz_mn_9_right_10,40_hz_mn_9_left_11,40_hz_mn_9_right_12,50_hz_mn_9_left_13,50_hz_mn_9_right_14,100_hz_mn_9_left_15,100_hz_mn_9_right_16,150_hz_mn_9_left_17,150_hz_mn_9_right_18,200_hz_mn_9_left_19,200_hz_mn_9_right_20,standard_deviation,10_hz_mn_9_left_22,10_hz_mn_9_right_23,20_hz_mn_9_left_24,20_hz_mn_9_right_25,30_hz_mn_9_left_26,30_hz_mn_9_right_27,40_hz_mn_9_left_28,40_hz_mn_9_right_29,50_hz_mn_9_left_30,50_hz_mn_9_right_31,100_hz_mn_9_left_32,100_hz_mn_9_right_33,150_hz_mn_9_left_34,150_hz_mn_9_right_35,200_hz_mn_9_left_36,200_hz_mn_9_right_37,neuron_name,flywire_id,root_id,root_783,supervoxel_id,proofread,status,pos_x,pos_y,pos_z,nucleus_id,soma_x,soma_y,soma_z,side,nerve,top_nt,flow,super_class,cell_class,cell_sub_class,cell_type,hemibrain_match,hemibrain_type,morphology_group,known_nt,known_nt_source,notes,region,hemilineage,modality,seed,top_nt_conf,optic,flywire_xyz,root_recent,dataset,soma_dcv_density,soma_dcv_count,soma_volume,cell_dcv_count,cell_dcv_avg_size,known_np,total_outputs,total_inputs,axon_outputs,dend_outputs,axon_inputs,dend_inputs,pd_outputs,pn_outputs,pd_inputs,pn_inputs,total_outputs_density,total_inputs_density,axon_outputs_density,dend_outputs_density,axon_inputs_density,dend_inputs_density,axon_length,dend_length,pd_length,pn_length,axon_width,dend_width,pd_width,pn_width,segregation_index,projection_score,root,nodes,segments,branchpoints,endpoints,cable_length,n_trees,connectors,postsynapse_side_index,presynapse_side_index,cell_dcv_density,conf_nt,conf_nt_p,top_p,gaba,acetylcholine,glutamate,octopamine,serotonin,dopamine,output_degree,input_degree,sez_class
horseshoe,0,"SS41410, SS41414, SS41397: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,horseshoe,720575940630619719,720575940630619719,720575940630619719,78395522859329138,1,incomplete,113159,77204,1649,3193067,111160,76984,1479,left,NA,gaba,brain_intrinsic,central,NA,NA,CB2303,NA,NA,TRdl_a__0,NA,NA,NA,sez,TRdl_a,NA,NA,0.5775544,FALSE,"(113159, 77204, 1649)",720575940630619719,flywire,4.228,808,19112752,3016,230,NA,1208,248,980,201,48,147,0,0,0,0,0.9636,0.1978,3.5519999999999996,0.4436,0.17400000000000002,0.3244,275.9,453.1,7.99,77.1,0.457,0.33,0.54,0.414,0.2325,9.611,1,2438,587,287,300,1254,1,1456,1,1,2.405,gaba,0.41500000000000004,0.394,0.3261,0.24580000000000002,0.1961,0,0.06697,0.1633,256,248,sez_intrinsic
horseshoe,0,"SS41410, SS41414, SS41397: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,horseshoe,720575940623600619,720575940623600619,720575940623600619,80999372485136367,1,NA,150688,79776,1079,6457801,150688,79776,1079,right,NA,gaba,brain_intrinsic,central,NA,NA,CB1267,NA,NA,TRdl_a__0,NA,NA,NA,sez,TRdl_a,NA,NA,0.4570324,FALSE,"(150688, 79776, 1079)",720575940623600619,flywire,4.316,1668,38649001,3286,231,NA,2148,437,787,1317,62,349,0,0,0,0,1.348,0.2742,3.3459999999999996,1.785,0.2636,0.4731,235.2,737.7,32.56,73.62,0.398,0.388,0.822,0.554,0.03829,16.64,1,3065,913,443,471,1594,1,2585,1,1,2.061,unknown,NA,0.43300000000000005,0.3643,0.4107,0.15570000000000003,6.67e-4,0.007667,0.05867000000000001,430,437,sez_intrinsic
horseshoe,0,"SS41410, SS41414, SS41397: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,horseshoe,720575940620798284,720575940620798284,720575940620798284,78395522859316214,1,incomplete,112944,76762,1646,3192847,110600,74784,1193,left,NA,glutamate,brain_intrinsic,central,NA,NA,CB3267,NA,NA,TRdl_a__0,NA,NA,NA,sez,TRdl_a,NA,NA,0.5315147,FALSE,"(112944, 76762, 1646)",720575940620798284,flywire,4.281,578,13501721,3335,241,NA,698,167,470,164,80,75,0,0,0,0,0.8534,0.20420000000000002,2.0159999999999996,0.7482,0.34319999999999995,0.34219999999999995,233.1,219.2,75.04,71.14,0.363,0.358,0.498,0.347,0.0361,11.49,1,1565,388,189,200,817.9,1,865,1,1,4.078,glutamate,0.33399999999999996,0.44,0.2972,0.12400000000000001,0.4192,0.0032,0.0584,0.0992,197,167,sez_intrinsic
hound,0,SS47232: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hound,720575940630094652,720575940631179831,720575940631179831,81070153613242992,1,NA,151904,86144,1600,6507978,151904,86144,1600,right,NA,dopamine,brain_intrinsic,central,NA,NA,CB0892,NA,NA,NA,serotonin,Yao and Scott 2022 (immuno),NA,midbrain,putative_primary,NA,NA,0.5052164,FALSE,"(151904, 86144, 1600)",720575940631179831,flywire,2.909,899,30908367,14307,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5052163999999999,NA,NA,NA,NA,NA,NA,NA,NA,2727,sez_intrinsic
hound,0,SS47232: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hound,720575940628676457,720575940628676457,720575940628676457,78748053842587454,1,incomplete,118596,87619,2542,NA,108470,82763,2249,left,NA,dopamine,brain_intrinsic,central,NA,NA,CB0892,NA,NA,NA,serotonin,Yao and Scott 2022 (immuno),NA,midbrain,putative_primary,NA,NA,0.4635823,FALSE,"(118596, 87619, 2542)",720575940628676457,flywire,NA,NA,NA,13903,238,NA,1734,2522,918,624,699,1435,0,0,0,0,0.2556,0.3718,0.42430000000000007,0.2671,0.3231,0.6142,2164,2337,167.4,90.6,0.422,0.314,0.808,0.682,0.052450000000000004,96.4,1,13046,3641,1763,1879,6784,1,4256,1,1,2.049,unknown,NA,0.455,0.02401,0.08975,0.06851,0.001694,0.42660000000000003,0.388,414,2522,sez_intrinsic
hyacinth,0,SS39890: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hyacinth,720575940654057889,720575940654057889,720575940654057889,77691766698085524,1,NA,102784,76176,2039,2663189,102784,76176,2039,left,NA,glutamate,brain_intrinsic,central,NA,NA,CB0041,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.7325729,FALSE,"(102784, 76176, 2039)",720575940654057889,flywire,3.472,1085,31253270,14884,198,NA,7473,3316,4203,2981,1727,1490,0,0,0,0,1.315,0.5836,1.824,1.553,0.7496,0.7764,2304,1919,83.45,186.8,0.31,0.308,0.722,0.694,0.001633,41.09,1,11097,3578,1723,1856,5682,1,10789,1,1,2.62,glutamate,0.514,0.6849999999999999,0.10300000000000001,0.17400000000000002,0.5909,0.001576,0.051680000000000004,0.07749000000000002,1929,3316,sez_intrinsic
hyacinth,0,SS39890: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hyacinth,720575940623044103,720575940623044103,720575940623044103,81703128781155818,1,NA,161648,80512,2492,6916010,161648,80512,2492,right,NA,glutamate,brain_intrinsic,central,NA,NA,CB0138,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.8656672,FALSE,"(161648, 80512, 2492)",720575940623044103,flywire,6.808,4149,60945380,15917,255,NA,5575,1337,2373,3058,529,747,0,0,0,0,1.606,0.3851,2.4709999999999996,2.174,0.5509000000000001,0.531,960.2,1407,202.8,82.81,0.369,0.356,0.857,0.774,3.23e-4,28.29,1,6576,1601,780,822,3472,1,6912,1,1,4.584,glutamate,0.632,0.8420000000000001,0.050300000000000004,0.08900999999999999,0.7575,9.9e-4,0.05663000000000001,0.04386,1188,1337,sez_intrinsic
hyacinth,0,SS39890: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hyacinth,720575940624532408,720575940634853345,720575940624532408,81351353846280015,1,NA,155888,81640,2587,6473567,155888,81640,2587,right,NA,dopamine,brain_intrinsic,central,NA,NA,CB0017,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.4546787,FALSE,"(155888, 81640, 2587)",720575940634853345,flywire,1.187,450,37918808,19714,181,NA,1750,2633,943,670,1377,1162,0,0,0,0,0.28450000000000003,0.42810000000000004,0.3776,0.3484,0.5514,0.6043,2497,1923,203.4,75.99,0.34,0.332,0.736,0.565,0.0012920000000000002,34.14,1,11925,3518,1710,1809,6151,1,4383,1,1,3.205,dopamine,0.42000000000000004,0.48300000000000004,0.009542,0.026960000000000005,0.17770000000000002,0.001208,0.3495,0.43410000000000004,276,2633,sez_intrinsic
hyacinth,0,SS39890: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hyacinth,720575940626015640,720575940626015640,720575940626015640,78114185455937852,1,bad_nucleus,108840,79256,2777,3196979,108840,79256,2777,left,NA,glutamate,brain_intrinsic,central,NA,NA,CB0138,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.8688714,FALSE,"(108840, 79256, 2777)",720575940626015640,flywire,5.549,2632,47430019,16733,264,NA,5793,1259,2863,2773,410,770,0,0,0,0,1.661,0.361,3.208,1.6860000000000002,0.45940000000000003,0.4682,892.5,1645,130.2,42.26,0.38,0.374,0.881,0.75,0.01629,12.43,1,6640,1635,797,838,3488,1,7052,1,1,4.797,glutamate,0.556,0.74,0.07073000000000002,0.08552000000000001,0.7152999999999999,0.0014579999999999999,0.06469000000000001,0.06104,1207,1259,sez_intrinsic
hyacinth,0,SS39890: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hyacinth,720575940620096171,720575940621851329,720575940620096171,77762341801853194,1,NA,104024,78584,3098,2684620,104024,78584,3098,left,NA,dopamine,brain_intrinsic,central,NA,NA,CB0017,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.4422850,FALSE,"(104024, 78584, 3098)",720575940621851329,flywire,1.308,444,33947524,18237,180,NA,1750,2121,1024,580,823,1176,0,0,0,0,0.3205,0.3885,0.5382,0.3019,0.43250000000000005,0.6122,1903,1921,95.16,100.7,0.384,0.314,0.842,0.698,0.03734,27.09,1,10561,2894,1405,1490,5460,1,3871,1,1,3.34,dopamine,0.43800000000000006,0.506,0.01273,0.05208,0.15970000000000004,0.001342,0.3201,0.4525,349,2121,sez_intrinsic
hyacinth,0,SS39890: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hyacinth,720575940630548751,720575940630548751,720575940630548751,81351353712165197,1,NA,156528,81840,1675,6909574,156528,81840,1675,right,NA,glutamate,brain_intrinsic,central,NA,NA,CB0041,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.7540843,FALSE,"(156528, 81840, 1675)",720575940630548751,flywire,3.628,1108,30542971,14827,199,NA,7506,3043,5437,1878,1829,1126,0,0,0,0,1.458,0.5912,2.206,1.356,0.7422,0.8128000000000001,2464,1385,118.3,84.81,0.33,0.3,0.665,0.806,0.0124,26.02,1,10031,3257,1568,1690,5147,1,10549,1,1,2.881,glutamate,0.589,0.7839999999999999,0.07994,0.1115,0.6977,0.004489000000000001,0.03466,0.06942999999999999,1737,3043,sez_intrinsic
justice,0,SS29813: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,justice,720575940614660519,720575940614660519,720575940614660519,80437247366966878,1,adequate,142592,92120,2768,6001254,142592,92120,2768,right,NA,dopamine,brain_intrinsic,central,NA,NA,CB0461,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.7015058,FALSE,"(142592, 92120, 2768)",720575940614660519,flywire,1.88,585,31109104,13782,244,NA,3816,2870,2591,1051,1667,1123,0,0,0,0,0.5172,0.389,0.7871999999999999,0.463,0.5065,0.4948,3291,2270,161.3,43.37,0.387,0.36,0.944,0.697,0.01037,65.97,1,14157,4297,2081,2217,7378,1,6686,1,1,1.868,dopamine,0.628,0.744,0.01593,0.04161000000000001,0.06666000000000001,0.0069169999999999995,0.1918,0.6748,869,2870,sez_intrinsic
justice,0,SS29813: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,justice,720575940635175007,720575940613825814,720575940613825814,78185035236220677,1,adequate,109760,86504,2630,3248312,109760,86504,2630,left,NA,dopamine,brain_intrinsic,central,NA,NA,CB0461,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.6516318,FALSE,"(109760, 86504, 2630)",720575940613825814,flywire,2.677,461,17223502,12799,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6516318000000001,NA,NA,NA,NA,NA,NA,NA,659,2353,sez_intrinsic
kelp,0,"SS39895, SS43885, SS43889: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kelp,720575940635239672,720575940635239672,720575940635239672,81070291052220154,1,NA,151592,87776,1732,6507868,151592,87776,1732,right,NA,serotonin,brain_intrinsic,central,NA,NA,CB0262,NA,NA,NA,serotonin,Yao and Scott 2022 (immuno),NA,midbrain,putative_primary,NA,NA,0.4974199,FALSE,"(151592, 87776, 1732)",720575940635239672,flywire,2.272,681,29968434,19574,200,NA,1587,3428,1044,404,1496,1530,0,0,0,0,0.18309999999999998,0.3956,0.2846,0.169,0.40780000000000005,0.6399,3668,2391,69.85,143.1,0.374,0.29,0.52,0.662,0.037439999999999994,99.2,1,16672,4058,1977,2082,8665,1,5015,1,1,2.259,unknown,NA,0.468,0.008796,0.06077,0.08562000000000002,0.002341,0.4665,0.3753,127,3428,sez_intrinsic
kelp,0,"SS39895, SS43885, SS43889: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kelp,720575940622474899,720575940622474899,720575940622474899,81351422565945222,1,NA,155984,82872,2721,6512815,155984,82872,2721,right,NA,serotonin,brain_intrinsic,central,NA,NA,CB0212,NA,NA,NA,serotonin,Yao and Scott 2022 (immuno),NA,midbrain,putative_primary,NA,NA,0.5807272,FALSE,"(155984, 82872, 2721)",720575940622474899,flywire,1.754,497,28334439,14912,240,NA,1659,1938,1420,173,612,1266,0,0,0,0,0.3443,0.4022,0.7182999999999999,0.10600000000000001,0.3096,0.7758,1977,1632,120.6,46.53,0.426,0.298,0.919,0.763,0.2599,77.36,1,9393,2715,1318,1398,4819,1,3597,1,1,3.094,serotonin,0.48000000000000004,0.534,0.013810000000000001,0.05356,0.09784,5.93e-4,0.5245,0.3093,200,1938,sez_intrinsic
kelp,0,"SS39895, SS43885, SS43889: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kelp,720575940636895406,720575940636895406,720575940636895406,78818422586753958,1,incomplete,119077,87644,2545,3241414,108560,82864,2027,left,NA,dopamine,brain_intrinsic,central,NA,NA,CB0262,NA,NA,NA,serotonin,Yao and Scott 2022 (immuno),NA,midbrain,putative_primary,NA,NA,0.4524822,FALSE,"(119077, 87644, 2545)",720575940636895406,flywire,2.052,645,31434190,16790,201,NA,1505,3323,936,501,1244,1806,0,0,0,0,0.1852,0.40900000000000003,0.28550000000000003,0.17540000000000003,0.3794,0.6322,3279,2857,158.6,90.94,0.384,0.29,0.76,0.606,0.04164,111.7,1,15745,3973,1947,2026,8124,1,4828,1,1,2.067,unknown,NA,0.47800000000000004,0.017060000000000002,0.0207,0.09798,9.21e-4,0.4232,0.43910000000000005,155,3323,sez_intrinsic
kelp,0,"SS39895, SS43885, SS43889: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kelp,720575940612289010,720575940612289010,720575940612289010,77832710478994809,1,NA,104888,78512,2613,2685258,104888,78512,2613,left,NA,serotonin,brain_intrinsic,central,NA,NA,CB0212,NA,NA,NA,serotonin,Yao and Scott 2022 (immuno),NA,midbrain,putative_primary,NA,NA,0.4542007,FALSE,"(104888, 78512, 2613)",720575940612289010,flywire,2.779,876,31519913,15454,246,NA,1546,1801,1178,148,430,1198,0,0,0,0,0.33419999999999994,0.38930000000000003,0.7451,0.09575,0.272,0.775,1581,1546,209.9,67.98,0.456,0.292,0.85,0.527,0.3111,77.2,1,8940,2621,1264,1358,4626,1,3347,1,1,3.341,unknown,NA,0.42100000000000004,0.02226,0.0461,0.1807,0.002012,0.43270000000000003,0.3145,181,1801,sez_intrinsic
knees,0,SS42927: 0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,knees,720575940627731176,720575940614795501,720575940627731176,80647460514909353,1,incomplete,146105,79476,4954,6964960,158248,83624,4211,right,CV,acetylcholine,brain_vnc_transfer,descending,descending_neuron,NA,DNg05_a,NA,NA,LB12__0,NA,NA,NA,sez,LB12,NA,descending_right,0.7965318,FALSE,"(146105, 79476, 4954)",720575940614795501,flywire,1.004,236,23508349,2111,143,NA,1137,1586,0,1137,0,1586,0,0,0,0,0.3586,0.5002,0,0.3586,0,0.5002,0,3170,0,0,0,0.264,0,0,NA,NA,1,6304,2617,1247,1370,3170,1,2723,1,1,0.6659,acetylcholine,0.8730000000000001,0.884,0.06116,0.7469,0.07581,0.0018599999999999999,0.050120000000000005,0.06326000000000001,NA,NA,NA
knees,0,SS42927: 0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,knees,720575940609589443,720575940619469381,720575940609589443,79733285382855817,1,NA,132464,87856,5341,5344889,132464,87856,5341,left,CV,acetylcholine,brain_vnc_transfer,descending,descending_neuron,NA,DNg05_a,NA,NA,LB12__0,NA,NA,NA,sez,LB12,NA,descending_left,0.5218671,FALSE,"(132464, 87856, 5341)",720575940619469381,flywire,1.253,277,22108498,1513,132,NA,369,741,0,369,0,741,0,0,0,0,0.15460000000000002,0.3106,0,0.15460000000000002,0,0.3106,0,2386,0,0,0,0.272,0,0,NA,NA,1,4733,2254,1059,1196,2386,1,1110,1,1,0.6341,acetylcholine,0.659,0.651,0.08256000000000001,0.5798000000000001,0.08395,0.008605,0.1951,0.04884,NA,NA,NA
kokopelli,0,SS38523: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kokopelli,720575940613761858,720575940613761858,720575940613761858,79803860084234207,1,NA,133120,91768,3865,5435443,133120,91768,3865,right,NA,gaba,brain_intrinsic,central,NA,NA,CB0610,NA,NA,MX3__10,NA,NA,NA,sez,MX3,NA,NA,0.7584704,FALSE,"(133120, 91768, 3865)",720575940613761858,flywire,1.041,357,34295637,3722,157,NA,5928,701,5925,3,166,527,0,0,0,0,1.779,0.21040000000000003,4.988,0.0024460000000000003,0.13970000000000002,0.42960000000000004,1188,1227,88.23,112.5,0.518,0.384,0.664,0.58,0.6484,59.47,1,6346,1662,817,846,3332,1,6629,1,1,1.117,gaba,0.523,0.522,0.5212,0.24220000000000003,0.1233,0.08313000000000001,0.01194,0.01492,2412,701,sez_intrinsic
kokopelli,0,SS38523: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kokopelli,720575940634251164,720575940634251164,720575940634251164,79170472600056478,1,adequate,124016,90323,3394,4791358,129568,92296,4535,left,NA,gaba,brain_intrinsic,central,NA,NA,CB0610,NA,NA,MX3__10,NA,NA,NA,sez,MX3,NA,NA,0.7224584,FALSE,"(124016, 90323, 3394)",720575940634251164,flywire,1.493,406,27195082,3551,161,NA,5991,569,5934,56,130,427,0,0,0,0,1.7289999999999999,0.1642,5.021,0.0466,0.11,0.3554,1182,1202,79.2,136.5,0.464,0.376,0.636,0.588,0.5793,53.87,1,6653,1456,714,742,3465,1,6560,1,1,1.025,gaba,0.658,0.6629999999999999,0.6223,0.16290000000000002,0.1607,0.002907,0.028370000000000003,0.02163,2636,569,sez_intrinsic
landslide,0,SS38119: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landslide,720575940617563577,720575940612963570,720575940612963570,80225935043085492,1,incomplete,139260,88738,3260,6508312,152184,88656,2061,right,NA,gaba,brain_intrinsic,visual_centrifugal,NA,NA,cL09,NA,NA,MX3__9,NA,NA,NA,sez,MX3,NA,visual_centrifugal_right,0.9113124,FALSE,"(139260, 88738, 3260)",720575940612963570,flywire,0.5914,174,29422571,2592,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9113123999999999,NA,NA,NA,NA,NA,NA,NA,2896,1385,NA
landslide,0,SS38119: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landslide,720575940634290913,720575940634290913,720575940634290913,79029735111754592,1,incomplete,122027,89987,3394,4752334,124768,91760,3956,left,NA,gaba,brain_intrinsic,visual_centrifugal,NA,NA,cL09,NA,NA,MX3__9,NA,NA,NA,sez,MX3,NA,visual_centrifugal_left,0.8723619,FALSE,"(122027, 89987, 3394)",720575940634290913,flywire,1.162,364,31337553,2475,145,NA,4387,1019,3606,6,205,752,0,0,0,0,1.145,0.266,6.124999999999999,0.003641,0.34819999999999995,0.45630000000000004,588.7,1648,366.1,84.89,0.462,0.344,0.85,0.523,0.6445,177.6,1,7407,1912,936,977,3830,1,5406,1,1,0.6462,gaba,0.701,0.723,0.7283999999999999,0.2056,0.03563,0.005293999999999999,0.011759999999999998,0.01218,1307,1019,NA
lion,0,SS36657: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lion,720575940621900981,720575940621900981,720575940621900981,80577160490230530,1,complete,145209,79588,4967,6961520,156648,85016,4024,right,NA,glutamate,brain_intrinsic,central,NA,NA,CB0402,NA,NA,LB6__0,NA,NA,NA,sez,LB6,NA,NA,0.4233814,FALSE,"(145209, 79588, 4967)",720575940621900981,flywire,1.094,230,21015904,2390,139,NA,1448,1955,782,553,812,833,0,0,0,0,0.3143,0.42440000000000005,0.5321,0.4455,0.5525,0.6710999999999999,1470,1241,138.2,113.9,0.36,0.352,0.704,0.495,0.006152,39.49,1,8939,2798,1355,1444,4607,1,3403,1,1,0.5188,glutamate,0.317,0.42000000000000004,0.1901,0.20190000000000002,0.3861,0.005333,0.14490000000000003,0.07053000000000001,476,1955,sez_intrinsic
lion,0,SS36657: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lion,720575940630788882,720575940630788882,720575940630788882,78958335843612913,1,adequate,121394,75268,5274,3200247,107328,80952,4248,left,NA,glutamate,brain_intrinsic,central,NA,NA,CB0402,NA,NA,LB6__0,NA,NA,NA,sez,LB6,NA,NA,0.3707600,FALSE,"(121394, 75268, 5274)",720575940630788882,flywire,0.6346,153,24108044,1894,136,NA,749,1026,311,365,28,886,0,0,0,0,0.17870000000000003,0.24480000000000002,1.4569999999999999,0.1815,0.1312,0.4405,213.5,2011,161.9,93.9,0.459,0.362,0.703,0.45,0.21430000000000002,88.8,1,7986,2431,1172,1260,4192,1,1775,1,1,0.4518,glutamate,0.275,0.364,0.20770000000000002,0.18109999999999998,0.32980000000000004,0.006,0.23950000000000002,0.03391,216,1026,sez_intrinsic
mandala,0,"SS38164, SS38165: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mandala,720575940626548605,720575940626548605,720575940626548605,79029185355904459,1,incomplete,121793,82017,3397,2695867,105432,81696,3512,left,NA,acetylcholine,brain_intrinsic,visual_centrifugal,NA,NA,cL01,NA,NA,MX7__1,NA,NA,NA,sez,MX7,NA,visual_centrifugal_left,0.8405667,FALSE,"(121793, 82017, 3397)",720575940626548605,flywire,1.343,218,16228216,1219,142,NA,2973,739,2952,10,93,607,0,0,0,0,1.472,0.3659,4.553,0.01185,0.14340000000000003,0.7194999999999999,648.3,843.6,96.85,172.9,0.447,0.318,0.586,0.37,0.7384999999999999,129.6,1,3816,726,356,371,2020,1,3712,1,1,0.6035,acetylcholine,0.8240000000000001,0.8280000000000001,0.043910000000000005,0.7625,0.08812,0.043590000000000004,0.004844,0.05484000000000001,692,739,NA
mandala,0,"SS38164, SS38165: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mandala,720575940639295696,720575940639295696,720575940639295696,78958816611713447,1,incomplete,121485,82210,3397,3252056,114224,87960,3190,left,NA,acetylcholine,brain_intrinsic,visual_centrifugal,NA,NA,cL01,NA,NA,MX7__1,NA,NA,NA,sez,MX7,NA,visual_centrifugal_left,0.9134398,FALSE,"(121485, 82210, 3397)",720575940639295696,flywire,0.622,82,13182871,901,137,NA,2616,297,2217,9,42,242,0,0,0,0,1.606,0.1823,3.246,0.01905,0.061489999999999996,0.5122,683,472.4,170.4,97.22,0.384,0.334,0.538,0.322,0.7203999999999999,126.5,1,3015,427,211,217,1629,1,2913,1,1,0.5531,acetylcholine,0.919,0.932,0.01492,0.8536000000000001,0.06287999999999999,0.023219999999999998,0.007627,0.03712,422,297,NA
